id,key,value,type
4441063465,operator,Mariana Mello,regular
4441063465,city,Rio de Janeiro,addr
4441063465,street,Rua São Francisco Xavier,addr
4441063465,suburb,Maracanã,addr
4441063465,description,~Centro acadêmico da Engenharia da UERJ - Sala 5005,regular
4441063465,postcode,20550-900,addr
4441063465,housenumber,524,addr
4441989757,name,Santo Cristo,regular
4441989757,tram,yes,regular
4441989757,railway,tram_stop,regular
4441989757,public_transport,stop_position,regular
4441995312,name,Praça Tiradentes,regular
4441995312,railway,tram_stop,regular
4444049200,kerb,lowered,regular
4444049200,highway,crossing,regular
4444049200,crossing,unmarked,regular
4444049200,tactile_paving,no,regular
4444059961,fee,no,regular
4444059961,amenity,bicycle_parking,regular
4444059961,covered,no,regular
4444059961,capacity,4,regular
4444059961,bicycle_parking,stands,regular
4444059961,bicycle_parking,U invertido,pt
4446519232,name,Ibis Copacabana Posto 5,regular
4446519232,smoking,outside,regular
4446519232,tourism,hotel,regular
4446519232,operator,Ibis (Accor Hotels),regular
4446519232,city,Rio de Janeiro,addr
4446519232,street,Rua Xavier Da Silveira,addr
4446519232,suburb,Copacabana,addr
4446519232,internet_access,yes,regular
4446519232,housenumber,82,addr
4446519232,fee,no,internet_access
4447947590,highway,stop,regular
4447947590,direction,backward,regular
4449712816,highway,turning_circle,regular
4451069490,amenity,restaurant,regular
4453545592,leisure,playground,regular
4457302413,barrier,bollard,regular
4457302413,motor_vehicle,no,regular
4463640311,highway,turning_circle,regular
4471387720,fee,no,regular
4471387720,amenity,bicycle_parking,regular
4471387720,covered,no,regular
4471387720,capacity,2,regular
4471387720,bicycle_parking,stands,regular
4471387720,bicycle_parking,U invertido,pt
4476113107,highway,crossing,regular
4476113107,crossing,zebra,regular
4479588889,ele,732,regular
4479588889,source,IBGE,regular
4479588889,natural,peak,regular
4479621771,ele,819,regular
4479621771,source,IBGE,regular
4479621771,natural,peak,regular
4479667872,ele,710,regular
4479667872,source,IBGE,regular
4479667872,natural,peak,regular
4479728398,ele,2158,regular
4479728398,source,IBGE,regular
4479728398,natural,peak,regular
4481559373,ele,793,regular
4481559373,name,Morro dos Dois Irmãos,regular
4481559373,natural,peak,regular
4481660661,name,Morro do Gandê,regular
4481660661,source,IBGE,regular
4481660661,natural,peak,regular
4483670289,name,Padaria Empório,regular
4483670289,shop,bakery,regular
4487591556,barrier,gate,regular
4487739716,highway,turning_circle,regular
4487739766,highway,turning_circle,regular
4488181000,railway,level_crossing,regular
4490714224,name,Igreja Mundial do Poder de Deus,regular
4490714224,amenity,place_of_worship,regular
4490714224,religion,christian,regular
4491028762,entrance,yes,regular
4491029192,barrier,lift_gate,regular
4497809832,barrier,lift_gate,regular
4502615019,name,Rio a pé,regular
4502615019,hiking,yes,regular
4502615019,tourism,information,regular
4502615019,information,guidepost,regular
4503163609,highway,stop,regular
4503176092,name,Rio a pé,regular
4503176092,hiking,yes,regular
4503176092,tourism,information,regular
4503176092,information,guidepost,regular
4503176103,name,Rio a pé,regular
4503176103,hiking,yes,regular
4503176103,tourism,information,regular
4503176103,information,guidepost,regular
4503176114,street,Rua Do Catete,addr
4503176114,housenumber,346,addr
4505375693,street,Rua Álvaro Alvim,addr
4505375693,housenumber,23,addr
4506153174,housenumber,115,addr
4507116453,fee,no,regular
4507116453,amenity,bicycle_parking,regular
4507116453,covered,no,regular
4507116453,capacity,4,regular
4507116453,bicycle_parking,stands,regular
4507116453,bicycle_parking,U invertido,pt
4507189387,name,Teatro Riachuelo,regular
4507189387,amenity,theatre,regular
4511424280,name,SESI / SENAI,regular
4511424280,office,company,regular
4511424416,street,Rua Santa Luzia,addr
4511424416,housenumber,685,addr
4512958951,highway,bus_stop,regular
4512958961,highway,bus_stop,regular
4512958971,highway,bus_stop,regular
4512958981,name,450I,regular
4512958981,highway,bus_stop,regular
4516187374,amenity,bicycle_parking,regular
4516187374,capacity,20,regular
4516187374,bicycle_parking,stands,regular
4516187385,name,Rio a pé,regular
4516187385,hiking,yes,regular
4516187385,tourism,information,regular
4516187385,information,guidepost,regular
4522317538,amenity,bar,regular
4522356164,amenity,waste_basket,regular
4523458892,name,Akyrio,regular
4523458892,amenity,restaurant,regular
4523458892,cuisine,japanese,regular
4523458892,smoking,outside,regular
4523458892,capacity,60,regular
4523458892,delivery,yes,regular
4523458892,takeaway,yes,regular
4523458892,city,Rio de Janeiro,addr
4523458892,street,Rua Gustavo Sampaio,addr
4523458892,suburb,Leme,addr
4524090855,name,Rio a pé,regular
4524090855,hiking,yes,regular
4524090855,tourism,information,regular
4524090855,information,guidepost,regular
4524090875,name,Estação Café,regular
4524090875,amenity,cafe,regular
4524090886,name,Rio a pé,regular
4524090886,hiking,yes,regular
4524090886,tourism,information,regular
4524090886,information,guidepost,regular
4524112208,name,Rio a pé,regular
4524112208,hiking,yes,regular
4524112208,tourism,information,regular
4524112208,information,guidepost,regular
4525520373,name,Visit Rio,regular
4525520373,note,kiosque,regular
4525520373,tourism,information,regular
4525520373,information,office,regular
4542195097,entrance,main,regular
4542209168,barrier,lift_gate,regular
4542209278,natural,tree,regular
4542209288,natural,tree,regular
4545689580,fee,no,regular
4545689580,amenity,bicycle_parking,regular
4545689580,covered,no,regular
4545689580,capacity,4,regular
4545689580,bicycle_parking,stands,regular
4545689580,bicycle_parking,U invertido,pt
4545866357,name,Burger King,regular
4545866357,amenity,fast_food,regular
4545866357,cuisine,burger,regular
4548153010,name,Oficina mecânica Duducar,regular
4548153010,shop,car_repair,regular
4548153010,phone,21992847499,regular
4548153010,pt,Oficina mecânica Duducar,name
4548153010,street,Rua Sessenta E Três,addr
4548153010,opening_hours,Mo-Fr 09:00-19:00; Sa 09:00-16:00,regular
4548153010,internet_access,wlan,regular
4548153010,housenumber,01,addr
4548498247,name,Di Grano,regular
4548498247,amenity,restaurant,regular
4548498257,name,Miallegra,regular
4548498257,shop,clothes,regular
4553117557,name,Exclusive,regular
4553117557,amenity,nightclub,regular
4557985689,name,HOSPITAL MUNICIPAL SALGADO FILHO,regular
4557985689,amenity,hospital,regular
4557985689,pt,HOSPITAL MUNICIPAL SALGADO FILHO,name
4557985689,street,Arquias Cordeiro,addr
4557985689,opening_hours,24/7,regular
4559303340,entrance,yes,regular
4563520013,railway,level_crossing,regular
4566253678,name,Shell,regular
4566253678,amenity,fuel,regular
4567068691,name,Wine Rio,regular
4567068691,shop,wine,regular
4567068691,city,Rio de Janeiro,addr
4567068691,street,Praia De Botafogo,addr
4567068691,suburb,Botafogo,addr
4567068691,housenumber,154,addr
4569150702,natural,tree,regular
4569150712,natural,tree,regular
4569150722,natural,tree,regular
4569150732,natural,tree,regular
4569150742,natural,tree,regular
4569214950,entrance,yes,regular
4569235874,highway,bus_stop,regular
4571997089,name,Padaria Cancela,regular
4571997089,shop,bakery,regular
4573533458,foot,permissive,regular
4573533458,name,Condomínio Canoas,regular
4573533458,barrier,lift_gate,regular
4573533458,bicycle,permissive,regular
4573533458,motor_vehicle,private,regular
4573825039,city,Rio de Janeiro,addr
4573825039,housenumber,270,addr
4573825039,street,Rua Alberto Cavalcanti,addr
4573825039,suburb,Recreio dos Bandeirantes,addr
4573825039,barrier,gate,regular
4574117850,sport,fitness,regular
4574117850,leisure,fitness_station,regular
4574190764,natural,tree,regular
4574190774,highway,street_lamp,regular
4574190934,natural,tree,regular
4574635932,amenity,waste_basket,regular
4575858458,name,Santa Teresa,regular
4575858458,place,suburb,regular
4575858458,alt_name,Santa Tereza,regular
4575858458,old_name,Santa Thereza,regular
4575858458,wikidata,Q980992,regular
4575858458,wikipedia,pt:Santa Teresa (bairro do Rio de Janeiro),regular
4575858458,population,40926,regular
4576004995,natural,tree,regular
4576172792,name,Capela de São Barnabé,regular
4576172792,amenity,place_of_worship,regular
4576172792,religion,christian,regular
4576172792,denomination,catholic,regular
4580290053,highway,turning_circle,regular
4582058189,natural,spring,regular
4586316327,highway,traffic_signals,regular
4586316327,traffic_signals,signal,regular
4586316337,highway,traffic_signals,regular
4586316337,traffic_signals,signal,regular
4586316347,highway,traffic_signals,regular
4586316347,traffic_signals,signal,regular
4586316367,highway,traffic_signals,regular
4586316367,traffic_signals,signal,regular
4597306200,bench,yes,regular
4597306200,highway,bus_stop,regular
4597306200,shelter,yes,regular
4600800396,city,Magé,addr
4600800396,housenumber,Quadra 17 Lote 32,addr
4600800396,postcode,25907-482,addr
4600800396,street,Rua Das Pitangueiras,addr
4600800396,suburb,Vila Inca,addr
4600800396,amenity,place_of_worship,regular
4600800396,name,Ile Asè Olamide Leceidã,regular
4600800396,religion,spiritualist,regular
4602026018,street,Rua Leite Ribeiro,addr
4602026018,amenity,place_of_worship,regular
4602026018,denomination,Mormon,regular
4602026018,name,Igreja de Jesus Cristo dos Santos dos Últimos Dias,regular
4602026018,religion,Mormon,regular
4609637917,amenity,bicycle_parking,regular
4609637917,bicycle_parking,rack,regular
4609637917,capacity,40,regular
4609637917,covered,no,regular
4609637917,fee,no,regular
4609637917,operator,UFF,regular
4611068993,city,Rio de Janeiro,addr
4611068993,housenumber,5500,addr
4611068993,street,Avenida Ayrton Senna,addr
4611068993,suburb,Barra da Tijuca,addr
4611068993,amenity,fast_food,regular
4611068993,cuisine,burger,regular
4611068993,vegan,only,diet
4611068993,fixme,corrigir localização,regular
4611068993,name,Açougue Vegano,regular
4611097893,highway,bus_stop,regular
4612307313,beauty,nails,regular
4612307313,name,Vitrine Hair,regular
4612307313,operator,Patrícia,regular
4612307313,shop,beauty,regular
4613015990,access,customers,regular
4613015990,amenity,bicycle_parking,regular
4613015990,bicycle_parking,rack,regular
4613015990,capacity,5,regular
4613015990,covered,yes,regular
4613015990,fee,no,regular
4613015990,layer,-1,regular
4613015990,bicycle_parking,grelha,pt
4613040464,name,Bazar Redil,regular
4613040464,shop,hardware,regular
4613058496,amenity,bicycle_parking,regular
4613058496,bicycle_parking,stands,regular
4613058496,capacity,4,regular
4613058496,covered,no,regular
4613058496,fee,no,regular
4613058496,bicycle_parking,U invertido,pt
4613234239,highway,bus_stop,regular
4613234249,bench,yes,regular
4613234249,highway,bus_stop,regular
4613234249,shelter,yes,regular
4613234259,bench,yes,regular
4613234259,highway,bus_stop,regular
4613234259,shelter,yes,regular
4613234269,highway,bus_stop,regular
4615185889,highway,bus_stop,regular
4617420790,name,Museum Judaico,regular
4617420790,en,Jewish museum,name
4617420790,es,Museo judio,name
4617420790,pt,Museum Judaico,name
4617420790,tourism,museum,regular
4617474759,highway,bus_stop,regular
4619569038,access,private,regular
4619569038,barrier,gate,regular
4619569038,bicycle,no,regular
4619569038,foot,no,regular
4622440645,leisure,playground,regular
4625651131,highway,bus_stop,regular
4626827712,railway,signal,regular
4629652586,natural,tree,regular
4630048002,amenity,bank,regular
4630048002,name,Bradesco,regular
4630048002,pt,Bradesco,name
4632549831,natural,tree,regular
4632549841,natural,tree,regular
4636175197,leisure,park,regular
4639073055,highway,turning_circle,regular
4639073065,highway,turning_circle,regular
4640492117,entrance,yes,regular
4643143107,leisure,pitch,regular
4643143107,sport,table_tennis,regular
4644272278,city,Rio de Janeiro,addr
4644272278,housenumber,156,addr
4644272278,street,Avenida Rio Branco,addr
4644272278,suburb,Centro,addr
4644272278,name,Livraria Saraiva,regular
4644272278,shop,books,regular
4645371839,craft,electronics_repair,regular
4645371839,name,Recreio Service,regular
4645371839,repair,only,regular
4645371839,source,survey,regular
4645424784,access,permissive,regular
4645424784,barrier,gate,regular
4645582406,name,Lavanderia Recreio,regular
4645582406,shop,laundry,regular
4646205394,beauty,nails,regular
4646205394,shop,beauty,regular
4650107391,street,Rua São Luiz Gonzaga,addr
4650107391,amenity,pharmacy,regular
4650107391,name,Drogaria Pacheco,regular
4655907957,natural,tree,regular
